id,account_id,property_id,description,category,date,time,amount,building_id,property_due,due_date
1,1,,depósito inicial,caja chica,"""2022-12-01""","""10:53:19""","10,000.00",1,,
2,1,,pintado de paredes,servicios,"""2022-12-10""","""14:06:44""","-2,000.00",1,,
3,1,,acondicionamiento tuberías,servicios,"""2022-12-12""","""16:43:11""","-3,000.00",1,,
4,1,,limpieza geneal,limpieza,"""2022-12-28""","""11:20:35""","-1,500",1,,
5,1,,consumo de electricidad,luz,"""2023-01-23""","""12:19:07""",-750.45,1,,
6,1,,consumo de agua,agua,"""2023-01-24""","""09:48:59""",-200.2,1,,
7,1,,consumo de gas,gas,"""2023-01-24""","""15:32:25""",-210.75,1,,
8,1,,servicio de limpieza,limpieza,"""2023-01-25""","""10:29:02""",-200,1,,
9,1,,servicio de cerrajeria,cerrajeria,"""2023-01-26""","""17:10:41""",-225,1,,
10,1,,servicio de gasfiteria,gasfiteria,"""2023-01-30""","""13:07:18""",-270,1,,
11,1,,servicio de electricista,mantenimiento,"""2023-01-29""","""16:21:53""",-310,1,,
12,1,1,1 - 1,comunidad,"""2023-01-31""","""14:48:29""",123.6,1,123.6,"""2023-01-31"""
13,1,2,1 - 2,comunidad,"""2023-01-02""","""11:56:09""",123.6,1,123.6,"""2023-01-31"""
14,1,3,1 - 3,comunidad,"""2023-01-03""","""10:04:38""",123.6,1,123.6,"""2023-01-31"""
15,1,4,1 - 4,comunidad,"""2023-01-04""","""13:50:56""",123.6,1,123.6,"""2023-01-31"""
16,1,5,2 - 5,comunidad,"""2023-01-05""","""09:36:47""",123.6,1,123.6,"""2023-01-31"""
17,1,6,2 - 6,comunidad,"""2023-01-06""","""12:53:20""",123.6,1,123.6,"""2023-01-31"""
18,1,7,2 - 7,comunidad,"""2023-01-07""","""17:26:39""",123.6,1,123.6,"""2023-01-31"""
19,1,8,2 - 8,comunidad,"""2023-01-08""","""15:55:01""",123.6,1,123.6,"""2023-01-31"""
20,1,9,3 - 9,comunidad,"""2023-01-09""","""10:17:29""",123.6,1,123.6,"""2023-01-31"""
21,1,10,3 - 10,comunidad,"""2023-01-10""","""16:05:49""",123.6,1,123.6,"""2023-01-31"""
22,1,11,3 - 11,comunidad,"""2023-01-11""","""11:43:30""",123.6,1,123.6,"""2023-01-31"""
23,1,12,3 - 12,comunidad,"""2023-01-12""","""14:25:51""",123.6,1,123.6,"""2023-01-31"""
24,1,13,4 - 13,comunidad,"""2023-01-13""","""09:57:34""",142.8,1,142.8,"""2023-01-31"""
25,1,14,4 - 14,comunidad,"""2023-01-14""","""13:32:10""",142.8,1,142.8,"""2023-01-31"""
26,1,15,4 - 15,comunidad,"""2023-01-15""","""12:41:02""",142.8,1,142.8,"""2023-01-31"""
27,1,16,4 - 16,comunidad,"""2023-01-16""","""15:19:31""",142.8,1,142.8,"""2023-01-31"""
28,1,,consumo de electricidad,luz,"""2023-02-10""","""10:46:11""",-750.68,1,,
29,1,,consumo de agua,agua,"""2023-02-10""","""16:30:37""",-210.87,1,,
30,1,,consumo de gas,gas,"""2023-02-10""","""11:09:22""",-220.23,1,,
31,1,,servicio de limpieza,limpieza,"""2023-02-11""","""17:55:49""",-200,1,,
32,1,,reparacion de ascensor,mantenimiento,"""2023-02-11""","""09:25:03""",-980,1,,
33,1,1,1 - 1,comunidad,"""2023-02-12""","""14:14:24""",124.8,1,124.8,"""2023-02-28"""
34,1,2,1 - 2,comunidad,"""2023-02-12""","""12:32:58""",124.8,1,124.8,"""2023-02-28"""
35,1,3,1 - 3,comunidad,"""2023-02-13""","""15:08:20""",124.8,1,124.8,"""2023-02-28"""
36,1,4,1 - 4,comunidad,"""2023-02-14""","""10:02:39""",124.8,1,124.8,"""2023-02-28"""
37,1,5,2 - 5,comunidad,"""2023-02-14""","""16:15:05""",124.8,1,124.8,"""2023-02-28"""
38,1,6,2 - 6,comunidad,"""2023-02-15""","""11:39:14""",124.8,1,124.8,"""2023-02-28"""
39,1,7,2 - 7,comunidad,"""2023-02-16""","""13:54:53""",124.8,1,124.8,"""2023-02-28"""
40,1,8,2 - 8,comunidad,"""2023-02-17""","""09:42:19""",124.8,1,124.8,"""2023-02-28"""
41,1,9,3 - 9,comunidad,"""2023-02-17""","""17:40:35""",124.8,1,124.8,"""2023-02-28"""
42,1,10,3 - 10,comunidad,"""2023-02-18""","""14:36:21""",124.8,1,124.8,"""2023-02-28"""
43,1,11,3 - 11,comunidad,"""2023-02-19""","""12:59:06""",124.8,1,124.8,"""2023-02-28"""
44,1,12,3 - 12,comunidad,"""2023-02-20""","""15:44:16""",124.8,1,124.8,"""2023-02-28"""
45,1,13,4 - 13,comunidad,"""2023-02-21""","""10:22:47""",141.4,1,141.4,"""2023-02-28"""
46,1,14,4 - 14,comunidad,"""2023-02-22""","""16:52:12""",141.4,1,141.4,"""2023-02-28"""
47,1,15,4 - 15,comunidad,"""2023-02-23""","""11:29:02""",141.4,1,141.4,"""2023-02-28"""
48,1,16,4 - 16,comunidad,"""2023-02-24""","""13:16:18""",141.4,1,141.4,"""2023-02-28"""
49,1,,consumo de electricidad,luz,"""2023-03-06""","""09:51:34""",-770.32,1,,
50,1,,consumo de agua,agua,"""2023-03-07""","""14:03:11""",-210.2,1,,
51,1,,consumo de gas,gas,"""2023-03-08""","""17:15:39""",-220.75,1,,
52,1,,servicio de limpieza,limpieza,"""2023-03-09""","""12:23:59""",-200,1,,
53,1,,servicio de fumigación,fumigacion,"""2023-03-10""","""15:03:25""",-200,1,,
54,1,1,1 - 1,comunidad,"""2023-03-13""","""10:35:49""",123.6,1,123.6,"""2023-03-31"""
55,1,2,1 - 2,comunidad,"""2023-03-14""","""16:26:33""",123.6,1,123.6,"""2023-03-31"""
56,1,3,1 - 3,comunidad,"""2023-03-15""","""11:48:07""",123.6,1,123.6,"""2023-03-31"""
57,1,4,1 - 4,comunidad,"""2023-03-16""","""13:43:56""",123.6,1,123.6,"""2023-03-31"""
58,1,5,2 - 5,comunidad,"""2023-03-17""","""09:34:28""",123.6,1,123.6,"""2023-03-31"""
59,1,6,2 - 6,comunidad,"""2023-03-20""","""14:17:02""",123.6,1,123.6,"""2023-03-31"""
60,1,7,2 - 7,comunidad,"""2023-03-21""","""17:33:44""",123.6,1,123.6,"""2023-03-31"""
61,1,8,2 - 8,comunidad,"""2023-03-22""","""12:47:29""",123.6,1,123.6,"""2023-03-31"""
62,1,9,3 - 9,comunidad,"""2023-03-23""","""15:24:13""",123.6,1,123.6,"""2023-03-31"""
63,1,10,3 - 10,comunidad,"""2023-03-24""","""10:12:47""",123.6,1,123.6,"""2023-03-31"""
64,1,11,3 - 11,comunidad,"""2023-03-27""","""16:04:01""",123.6,1,123.6,"""2023-03-31"""
65,1,12,3 - 12,comunidad,"""2023-03-28""","""11:54:32""",123.6,1,123.6,"""2023-03-31"""
66,1,13,4 - 13,comunidad,"""2023-03-29""","""13:26:05""",144.2,1,144.2,"""2023-03-31"""
67,1,14,4 - 14,comunidad,"""2023-03-30""","""09:45:51""",144.2,1,144.2,"""2023-03-31"""
68,1,15,4 - 15,comunidad,"""2023-03-31""","""14:09:30""",144.2,1,144.2,"""2023-03-31"""
69,1,16,4 - 16,comunidad,"""2023-03-31""","""17:27:02""",144.2,1,144.2,"""2023-03-31"""
70,1,,consumo de electricidad,luz,"""2023-04-06""","""12:50:36""",-800.77,1,,
71,1,,consumo de agua,agua,"""2023-04-07""","""15:41:23""",-210.15,1,,
72,1,,consumo de gas,gas,"""2023-04-10""","""10:27:57""",-200.93,1,,
73,1,,servicio de limpieza,limpieza,"""2023-04-11""","""16:19:32""",-200,1,,
74,1,,reparación de tuberías,gasfiteria,"""2023-04-12""","""11:58:14""",-200,1,,
75,1,,mantenimiento ascensor,ascensor,"""2023-04-13""","""13:38:40""",-300,1,,
76,1,,cambio de bombillas,electricista,"""2023-04-14""","""09:37:23""",-100,1,,
77,1,1,1 - 1,comunidad,"""2023-04-17""","""14:02:59""",122.4,1,122.4,"""2023-04-30"""
78,1,1,1 - 2,comunidad,"""2023-04-18""","""17:16:37""",122.4,1,122.4,"""2023-04-30"""
79,1,1,1 - 3,comunidad,"""2023-04-19""","""12:56:14""",122.4,1,122.4,"""2023-04-30"""
80,1,1,1 - 4,comunidad,"""2023-04-20""","""15:29:01""",122.4,1,122.4,"""2023-04-30"""
81,1,1,2 - 5,comunidad,"""2023-04-21""","""10:08:42""",122.4,1,122.4,"""2023-04-30"""
82,1,1,2 - 6,comunidad,"""2023-04-24""","""16:01:30""",122.4,1,122.4,"""2023-04-30"""
83,1,1,2 - 7,comunidad,"""2023-04-25""","""11:46:07""",122.4,1,122.4,"""2023-04-30"""
84,1,1,2 - 8,comunidad,"""2023-04-26""","""13:21:51""",122.4,1,122.4,"""2023-04-30"""
85,1,1,3 - 9,comunidad,"""2023-04-27""","""09:43:29""",122.4,1,122.4,"""2023-04-30"""
86,1,1,3 - 10,comunidad,"""2023-04-28""","""14:20:09""",122.4,1,122.4,"""2023-04-30"""
87,1,1,3 - 11,comunidad,"""2023-04-21""","""17:34:56""",122.4,1,122.4,"""2023-04-30"""
88,1,1,3 - 12,comunidad,"""2023-04-24""","""12:43:37""",122.4,1,122.4,"""2023-04-30"""
89,1,1,4 - 13,comunidad,"""2023-04-25""","""15:12:16""",141.4,1,141.4,"""2023-04-30"""
90,1,1,4 - 14,comunidad,"""2023-04-26""","""10:33:04""",141.4,1,141.4,"""2023-04-30"""
91,1,1,4 - 15,comunidad,"""2023-04-27""","""16:24:57""",141.4,1,141.4,"""2023-04-30"""
92,1,1,4 - 16,comunidad,"""2023-04-28""","""11:52:35""",141.4,1,141.4,"""2023-04-30"""
93,1,,consumo de electricidad,luz,"""2023-05-06""","""13:48:15""",-770.89,1,,
94,1,,consumo de agua,agua,"""2023-05-09""","""09:56:51""",-205.62,1,,
95,1,,consumo de gas,gas,"""2023-05-10""","""16:47:21""",-205.1,1,,
96,1,,servicio de limpieza,limpieza,"""2023-05-11""","""14:32:04""",-200,1,,
97,1,,reparación de rampas,reparaciones,"""2023-05-12""","""11:45:51""",-200,1,,
98,1,1,1 - 1,comunidad,"""2023-05-15""","""12:57:19""",126,1,126,"""2023-05-31"""
99,1,2,1 - 2,comunidad,"""2023-05-16""","""09:29:49""",126,1,126,"""2023-05-31"""
100,1,3,1 - 3,comunidad,"""2023-05-17""","""17:34:58""",126,1,126,"""2023-05-31"""
101,1,4,1 - 4,comunidad,"""2023-05-18""","""10:48:37""",126,1,126,"""2023-05-31"""
102,1,5,2 - 5,comunidad,"""2023-05-19""","""15:59:12""",126,1,126,"""2023-05-31"""
103,1,6,2 - 6,comunidad,"""2023-05-22""","""13:09:28""",126,1,126,"""2023-05-31"""
104,1,7,2 - 7,comunidad,"""2023-05-23""","""09:58:53""",126,1,126,"""2023-05-31"""
105,1,8,2 - 8,comunidad,"""2023-05-24""","""16:12:45""",126,1,126,"""2023-05-31"""
106,1,9,3 - 9,comunidad,"""2023-05-25""","""11:33:09""",126,1,126,"""2023-05-31"""
107,1,10,3 - 10,comunidad,"""2023-05-26""","""12:43:53""",126,1,126,"""2023-05-31"""
108,1,11,3 - 11,comunidad,"""2023-05-29""","""09:53:20""",126,1,126,"""2023-05-31"""
109,1,12,3 - 12,comunidad,"""2023-05-30""","""17:21:47""",126,1,126,"""2023-05-31"""
110,1,13,4 - 13,comunidad,"""2023-05-31""","""10:36:22""",145.6,1,145.6,"""2023-05-31"""
111,1,14,4 - 14,comunidad,"""2023-05-29""","""15:47:03""",145.6,1,145.6,"""2023-05-31"""
112,1,15,4 - 15,comunidad,"""2023-05-30""","""13:25:41""",145.6,1,145.6,"""2023-05-31"""
113,1,16,4 - 16,comunidad,"""2023-05-31""","""09:37:57""",145.6,1,145.6,"""2023-05-31"""
114,1,,consumo de electricidad,luz,"""2023-06-06""","""16:51:36""",-760.22,1,,
115,1,,consumo de agua,agua,"""2023-06-07""","""11:58:08""",-205.55,1,,
116,1,,consumo de gas,gas,"""2023-06-08""","""12:30:55""",-205.38,1,,
117,1,,servicio de limpieza,limpieza,"""2023-06-09""","""09:26:33""",-200,1,,
118,1,1,1 - 1,comunidad,"""2023-06-12""","""17:05:18""",122.4,1,122.4,"""2023-06-30"""
119,1,2,1 - 2,comunidad,"""2023-06-13""","""10:17:44""",122.4,1,122.4,"""2023-06-30"""
120,1,3,1 - 3,comunidad,"""2023-06-14""","""15:40:29""",122.4,1,122.4,"""2023-06-30"""
121,1,4,1 - 4,comunidad,"""2023-06-15""","""13:21:06""",122.4,1,122.4,"""2023-06-30"""
122,1,5,2 - 5,comunidad,"""2023-06-16""","""09:41:55""",122.4,1,122.4,"""2023-06-30"""
123,1,6,2 - 6,comunidad,"""2023-06-19""","""16:58:29""",122.4,1,122.4,"""2023-06-30"""
124,1,7,2 - 7,comunidad,"""2023-06-20""","""11:52:13""",122.4,1,122.4,"""2023-06-30"""
125,1,8,2 - 8,comunidad,"""2023-06-21""","""12:36:54""",122.4,1,122.4,"""2023-06-30"""
126,1,9,3 - 9,comunidad,"""2023-06-22""","""09:49:16""",122.4,1,122.4,"""2023-06-30"""
127,1,10,3 - 10,comunidad,"""2023-06-23""","""17:15:27""",122.4,1,122.4,"""2023-06-30"""
128,1,11,3 - 11,comunidad,"""2023-06-26""","""10:29:05""",122.4,1,122.4,"""2023-06-30"""
129,1,12,3 - 12,comunidad,"""2023-06-27""","""15:53:33""",122.4,1,122.4,"""2023-06-30"""
130,1,13,4 - 13,comunidad,"""2023-06-28""","""13:17:49""",142.8,1,142.8,"""2023-06-30"""
131,1,14,4 - 14,comunidad,"""2023-06-29""","""09:39:10""",142.8,1,142.8,"""2023-06-30"""
132,1,15,4 - 15,comunidad,"""2023-06-30""","""16:37:21""",142.8,1,142.8,"""2023-06-30"""
133,1,16,4 - 16,comunidad,"""2023-06-30""","""11:47:04""",142.8,1,142.8,"""2023-06-30"""
134,1,,consumo de electricidad,luz,"""2023-07-06""","""12:48:31""",-890.56,1,,
135,1,,consumo de agua,agua,"""2023-07-07""","""09:27:28""",-205.3,1,,
136,1,,consumo de gas,gas,"""2023-07-10""","""17:29:43""",-215.82,1,,
137,1,,servicio de limpieza,limpieza,"""2023-07-11""","""10:22:57""",-200,1,,
138,1,,mantenimiento ascensor,ascensor,"""2023-07-12""","""15:42:38""",-200,1,,
139,1,1,1 - 1,comunidad,"""2023-07-13""","""13:13:22""",124.8,1,124.8,"""2023-07-31"""
140,1,2,1 - 2,comunidad,"""2023-07-14""","""09:46:19""",124.8,1,124.8,"""2023-07-31"""
141,1,3,1 - 3,comunidad,"""2023-07-17""","""16:44:57""",124.8,1,124.8,"""2023-07-31"""
142,1,4,1 - 4,comunidad,"""2023-07-18""","""11:53:25""",124.8,1,124.8,"""2023-07-31"""
143,1,5,2 - 5,comunidad,"""2023-07-19""","""12:41:02""",124.8,1,124.8,"""2023-07-31"""
144,1,6,2 - 6,comunidad,"""2023-07-20""","""09:54:49""",124.8,1,124.8,"""2023-07-31"""
145,1,7,2 - 7,comunidad,"""2023-07-21""","""17:07:38""",124.8,1,124.8,"""2023-07-31"""
146,1,8,2 - 8,comunidad,"""2023-07-24""","""10:26:19""",124.8,1,124.8,"""2023-07-31"""
147,1,9,3 - 9,comunidad,"""2023-07-25""","""15:58:43""",124.8,1,124.8,"""2023-07-31"""
148,1,10,3 - 10,comunidad,"""2023-07-26""","""13:05:29""",124.8,1,124.8,"""2023-07-31"""
149,1,11,3 - 11,comunidad,"""2023-07-27""","""09:31:58""",124.8,1,124.8,"""2023-07-31"""
150,1,12,3 - 12,comunidad,"""2023-07-28""","""16:22:34""",124.8,1,124.8,"""2023-07-31"""
151,1,13,4 - 13,comunidad,"""2023-07-25""","""11:49:05""",144.2,1,144.2,"""2023-07-31"""
152,1,14,4 - 14,comunidad,"""2023-07-26""","""12:33:43""",144.2,1,144.2,"""2023-07-31"""
153,1,15,4 - 15,comunidad,"""2023-07-27""","""09:57:16""",144.2,1,144.2,"""2023-07-31"""
154,1,16,4 - 16,comunidad,"""2023-07-28""","""17:16:12""",144.2,1,144.2,"""2023-07-31"""
155,1,,consumo de electricidad,luz,"""2023-08-06""","""10:19:52""",-810.14,1,,
156,1,,consumo de agua,agua,"""2023-08-07""","""15:46:28""",-210.43,1,,
157,1,,consumo de gas,gas,"""2023-08-08""","""13:20:17""",-215.67,1,,
158,1,,servicio de limpieza,limpieza,"""2023-08-09""","""09:45:39""",-200,1,,
159,1,,servicio de fumigacion,fumigacion,"""2023-08-10""","""16:41:22""",-350,1,,
160,1,1,1 - 1,comunidad,"""2023-08-14""","""11:56:07""",126.63,1,126.63,"""2023-08-31"""
161,1,2,1 - 2,comunidad,"""2023-08-15""","""12:38:44""",126.63,1,126.63,"""2023-08-31"""
162,1,3,1 - 3,comunidad,"""2023-08-16""","""09:25:17""",126.63,1,126.63,"""2023-08-31"""
163,1,4,1 - 4,comunidad,"""2023-08-17""","""17:25:51""",126.63,1,126.63,"""2023-08-31"""
164,1,5,2 - 5,comunidad,"""2023-08-18""","""10:35:09""",126.63,1,126.63,"""2023-08-31"""
165,1,6,2 - 6,comunidad,"""2023-08-21""","""15:52:37""",126.63,1,126.63,"""2023-08-31"""
166,1,7,2 - 7,comunidad,"""2023-08-22""","""13:11:05""",126.63,1,126.63,"""2023-08-31"""
167,1,8,2 - 8,comunidad,"""2023-08-23""","""09:34:59""",126.63,1,126.63,"""2023-08-31"""
168,1,9,3 - 9,comunidad,"""2023-08-24""","""16:53:27""",126.63,1,126.63,"""2023-08-31"""
169,1,10,3 - 10,comunidad,"""2023-08-25""","""11:51:02""",126.63,1,126.63,"""2023-08-31"""
170,1,11,3 - 11,comunidad,"""2023-08-28""","""12:45:42""",126.63,1,126.63,"""2023-08-31"""
171,1,12,3 - 12,comunidad,"""2023-08-29""","""09:59:19""",126.63,1,126.63,"""2023-08-31"""
172,1,13,4 - 13,comunidad,"""2023-08-30""","""17:09:55""",141.4,1,141.4,"""2023-08-31"""
173,1,14,4 - 14,comunidad,"""2023-08-31""","""10:21:30""",141.4,1,141.4,"""2023-08-31"""
174,1,15,4 - 15,comunidad,"""2023-08-30""","""15:45:22""",141.4,1,141.4,"""2023-08-31"""
175,1,16,4 - 16,comunidad,"""2023-08-31""","""13:01:14""",141.4,1,141.4,"""2023-08-31"""
176,1,,consumo de electricidad,luz,"""2023-09-06""","""09:28:33""",-775.79,1,,
177,1,,consumo de agua,agua,"""2023-09-07""","""16:35:44""",-200.78,1,,
178,1,,consumo de gas,gas,"""2023-09-08""","""11:50:29""",-190.25,1,,
179,1,,servicio de limpieza,limpieza,"""2023-09-11""","""12:40:07""",-200,1,,
180,1,,servicio de gasfiteria,gasfiteria,"""2023-09-12""","""09:52:24""",-200,1,,
181,1,,servicio de electricista,electricista,"""2023-09-13""","""17:03:59""",-200,1,,
182,1,,servicio de cerrajeria,cerrajeria,"""2023-09-14""","""10:18:37""",-100,1,,
183,1,1,1 - 1,comunidad,"""2023-09-15""","""15:51:11""",123.93,1,123.93,"""2023-09-30"""
184,1,2,1 - 2,comunidad,"""2023-09-18""","""13:08:29""",123.93,1,123.93,"""2023-09-30"""
185,1,3,1 - 3,comunidad,"""2023-09-19""","""09:43:05""",123.93,1,123.93,"""2023-09-30"""
186,1,4,1 - 4,comunidad,"""2023-09-20""","""16:59:32""",123.93,1,123.93,"""2023-09-30"""
187,1,5,2 - 5,comunidad,"""2023-09-21""","""11:54:23""",123.93,1,123.93,"""2023-09-30"""
188,1,6,2 - 6,comunidad,"""2023-09-22""","""12:32:53""",123.93,1,123.93,"""2023-09-30"""
189,1,7,2 - 7,comunidad,"""2023-09-25""","""09:56:40""",123.93,1,123.93,"""2023-09-30"""
190,1,8,2 - 8,comunidad,"""2023-09-26""","""17:11:59""",123.93,1,123.93,"""2023-09-30"""
191,1,9,3 - 9,comunidad,"""2023-09-27""","""10:24:49""",123.93,1,123.93,"""2023-09-30"""
192,1,10,3 - 10,comunidad,"""2023-09-28""","""15:48:33""",123.93,1,123.93,"""2023-09-30"""
193,1,11,3 - 11,comunidad,"""2023-09-29""","""13:14:59""",123.93,1,123.93,"""2023-09-30"""
194,1,12,3 - 12,comunidad,"""2023-09-25""","""09:47:17""",123.93,1,123.93,"""2023-09-30"""
195,1,13,4 - 13,comunidad,"""2023-09-26""","""16:38:28""",142.8,1,142.8,"""2023-09-30"""
196,1,14,4 - 14,comunidad,"""2023-09-27""","""11:57:51""",142.8,1,142.8,"""2023-09-30"""
